N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found
100,0.05,0.0,5,244,14,0.8501188700967508,0.9999984277758113,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1 0 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,15,0.8204335473081368,0.9999996221959652,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,16,0.8342622704973637,0.9999996594761409,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1
 1 1 0]",False,0
100,0.05,0.0,5,244,17,0.8441700558622423,0.9999996222323448,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1
 1 1 1]",False,0
100,0.05,0.0,5,244,18,0.8086631636398179,0.999999584360999,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,19,0.8409320134664539,0.999999584360999,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,20,0.7267442371680086,0.9999996948645694,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0
 0 0 1]",False,0
100,0.05,0.0,5,244,21,0.8498746752342982,0.999999584360999,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,22,0.8723004044178561,0.9999998800558452,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,23,0.8590202116990718,0.999999879764807,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,24,0.7902654900987148,0.9999999229839913,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1
 0 1 1]",False,0
100,0.05,0.0,5,244,25,0.8434465860933329,0.9999999229839913,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1
 0 1 1]",False,0
100,0.05,0.0,5,244,26,0.8693614074700671,0.9999999229839913,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1
 0 1 1]",False,0
100,0.05,0.0,5,244,27,0.8081156581626858,0.9999999953070073,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,28,0.834690207602306,0.9999999953070073,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 0 1 1]",False,0
100,0.05,0.0,5,244,29,0.8098250135669909,0.9999998857310916,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1
 0 1 1]",False,0
100,0.05,0.1,2,245,0,0.1697894877157923,0.896231901508887,"[1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0
 1 0 1]",False,0
100,0.05,0.1,2,245,1,0.24322530172461487,0.9574760819460404,"[1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 1 0 0 1 0 0 0
 0 1 1]",False,0
100,0.05,0.1,2,245,2,0.3582249876498686,0.9140479187493832,"[1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0
 0 0 0]",False,0
100,0.05,0.1,2,245,3,0.46946220582478,0.9719464470900261,"[1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1
 1 1 1]",False,0
100,0.05,0.1,2,245,4,0.5668539329582528,0.9719464510615419,"[1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1
 1 1 1]",False,0
100,0.05,0.1,2,245,5,0.6007733898289783,0.971942965211036,"[1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1
 1 1 1]",False,0
100,0.05,0.1,2,245,6,0.6830849205518419,0.9935736359341001,"[1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1
 0 1 1]",False,0
100,0.05,0.1,2,245,7,0.7415382574878836,0.9995157621513289,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 0
 1 1 1]",False,0
100,0.05,0.1,2,245,8,0.7755976714889461,0.9995157668059123,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 0 1 1 0 1 0 1 0 0 0 0 1 0
 1 1 1]",False,0
100,0.05,0.1,2,245,9,0.7689145683328162,0.994937002509546,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0
 0 1 1]",False,0
100,0.05,0.1,2,245,10,0.7428041718285483,0.9950952905462451,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1
 0 0 1]",False,0
100,0.05,0.1,2,245,11,0.7430612194032635,0.9998276653388517,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0
 1 0 1]",False,0
100,0.05,0.1,2,245,12,0.7560285877083814,0.9998324863785537,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0
 1 0 1]",False,0
100,0.05,0.1,2,245,13,0.7400495896786384,0.9998331015045675,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0
 0 0 1]",False,0
100,0.05,0.1,2,245,14,0.7581855690042193,0.9999469160086784,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1
 1 0 1]",False,0
100,0.05,0.1,2,245,15,0.813977226031669,0.9999469165816327,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 1
 1 0 0]",False,0
100,0.05,0.1,2,245,16,0.8073273568197881,0.9999469258944135,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 0 1
 1 0 0]",False,0
100,0.05,0.1,2,245,17,0.796335425101324,0.999985064132831,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0 0 1
 1 0 0]",False,0
100,0.05,0.1,2,245,18,0.7803624120758799,0.9999278068561018,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0
 1 0 1]",False,0
100,0.05,0.1,2,245,19,0.7165620580330799,0.9999278068561018,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0
 1 0 1]",False,0
100,0.05,0.1,2,245,20,0.7563883705954864,0.9999278068561018,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0
 1 0 1]",False,0
100,0.05,0.1,2,245,21,0.7797178244084102,0.9998452190126849,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 1 0
 0 0 0]",False,0
100,0.05,0.1,2,245,22,0.7878331855591963,0.9999135623392591,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1
 1 0 0]",False,0
100,0.05,0.1,2,245,23,0.792665088668262,0.9999131898392724,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1 1
 1 0 0]",False,0
100,0.05,0.1,2,245,24,0.7840771818545549,0.9999831909552074,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 0 0 1 0 0 0 0
 0 1 1]",False,0
100,0.05,0.1,2,245,25,0.7852973847388495,0.9999894848085277,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1
 1 0 0]",False,0
100,0.05,0.1,2,245,26,0.7392627363744314,0.9999894801610537,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 1
 1 0 1]",False,0
100,0.05,0.1,2,245,27,0.726140371341971,0.9999894789969115,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 1
 1 0 1]",False,0
100,0.05,0.1,2,245,28,0.7907077525443036,0.9999823626548422,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 0
 0 0 1]",False,0
100,0.05,0.1,2,245,29,0.728089231930365,0.9999877746485709,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1
 0 0 0]",False,0
100,0.05,0.1,3,246,0,0.1736372155979017,0.989211259409821,"[1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0
 0 1 1]",False,0
100,0.05,0.1,3,246,1,0.37086240572943197,0.9895135119209268,"[1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0
 0 1 1]",False,0
100,0.05,0.1,3,246,2,0.5892901388901188,0.9972608306264211,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1
 1 0 0]",False,0
100,0.05,0.1,3,246,3,0.7445534337982811,0.9974184046922604,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 1
 1 0 0]",False,0
100,0.05,0.1,3,246,4,0.811968000525681,0.997478171407088,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0
 0 0 0]",False,0
100,0.05,0.1,3,246,5,0.805771153686777,0.9995828700986767,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1
 1 1 0]",False,0
100,0.05,0.1,3,246,6,0.8178764465902556,0.9990964702038525,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1
 0 0 0]",False,0
100,0.05,0.1,3,246,7,0.764342820951879,0.9999149449919136,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0
 0 0 0]",False,0
100,0.05,0.1,3,246,8,0.8059200040460679,0.9998943639108018,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 1
 1 0 0]",False,0
100,0.05,0.1,3,246,9,0.7816769456461035,0.9998943732231421,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1
 1 0 0]",False,0
100,0.05,0.1,3,246,10,0.821247769857526,0.9998944477036795,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,3,246,11,0.8013063402149194,0.9998944488677222,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,3,246,12,0.8406834026009383,0.9999076242805514,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0
 1 1 1]",False,0
100,0.05,0.1,3,246,13,0.7942919642301185,0.9999657713939958,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1 0
 0 1 0]",False,0
100,0.05,0.1,3,246,14,0.762526013031517,0.9999657713939958,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1 0
 0 1 0]",False,0
100,0.05,0.1,3,246,15,0.8192351293256688,0.9999707347285633,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1
 1 1 0]",False,0
100,0.05,0.1,3,246,16,0.8008953811709216,0.9999802712614676,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1
 1 1 0]",False,0
100,0.05,0.1,3,246,17,0.7634526176261035,0.9999802712614676,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1
 1 1 0]",False,0
100,0.05,0.1,3,246,18,0.8415584846034467,0.9999736898394119,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1
 1 0 0]",False,0
100,0.05,0.1,3,246,19,0.8179336914835409,0.9999867129894042,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1
 1 0 0]",False,0
100,0.05,0.1,3,246,20,0.8266162753943107,0.9999802451503387,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0
 1 1 1]",False,0
100,0.05,0.1,3,246,21,0.7707065384274471,0.9999807868904529,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0
 1 0 1]",False,0
100,0.05,0.1,3,246,22,0.8040251580424822,0.9999998602106731,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0
 1 0 1]",False,0
100,0.05,0.1,3,246,23,0.813189564172403,0.9999997111990899,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0
 1 0 1]",False,0
100,0.05,0.1,3,246,24,0.7677398499732299,0.9999997100258421,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 1 1 1 0
 1 0 0]",False,0
100,0.05,0.1,3,246,25,0.8336366841045563,0.9999998177281818,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 0
 1 1 0]",False,0
100,0.05,0.1,3,246,26,0.8527626308489477,0.9999998177372768,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 0
 1 1 1]",False,0
100,0.05,0.1,3,246,27,0.8202754505992929,0.9999998177281818,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 0
 1 1 0]",False,0
100,0.05,0.1,3,246,28,0.7867490681251433,0.9999998183193533,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0
 1 1 1]",False,0
100,0.05,0.1,3,246,29,0.7736738413151972,0.9999998182829735,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0
 0 1 1]",False,0
100,0.05,0.1,4,247,0,0.31936969367634593,0.8990840898210057,"[1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0
 1 1 1]",False,0
100,0.05,0.1,4,247,1,0.6241316936298095,0.968540391906881,"[1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0
 1 1 0]",False,0
100,0.05,0.1,4,247,2,0.70116358303722,0.978071017710121,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0
 1 1 0]",False,0
100,0.05,0.1,4,247,3,0.738846869765569,0.9774732556143358,"[1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0
 1 1 0]",False,0
100,0.05,0.1,4,247,4,0.7744016931974658,0.9917673744711701,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0
 1 1 1]",False,0
100,0.05,0.1,4,247,5,0.742735457455082,0.9917673744711701,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0
 1 1 1]",False,0
100,0.05,0.1,4,247,6,0.8164511432222774,0.9994822510291436,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 1
 1 1 0]",False,0
100,0.05,0.1,4,247,7,0.8314843674776335,0.9994825535679769,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1
 1 1 0]",False,0
100,0.05,0.1,4,247,8,0.8353593092945877,0.9996350808697771,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1
 1 1 0]",False,0
100,0.05,0.1,4,247,9,0.8417912014908591,0.9996350063884439,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 1
 1 1 0]",False,0
100,0.05,0.1,4,247,10,0.8228351554605507,0.9996350924711181,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1
 0 1 0]",False,0
100,0.05,0.1,4,247,11,0.8266559972751147,0.999673039450996,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1
 0 0 0]",False,0
100,0.05,0.1,4,247,12,0.8229047133985583,0.9999401051582372,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0 1
 0 1 0]",False,0
100,0.05,0.1,4,247,13,0.8000408355794717,0.999958302296633,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0
 0 1 0]",False,0
100,0.05,0.1,4,247,14,0.8353625006071131,0.9999803608632983,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,15,0.8396692285785803,0.9999806588812945,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,16,0.8160465696234437,0.9999964485470997,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1
 0 0 0]",False,0
100,0.05,0.1,4,247,17,0.8843593486678293,0.9999998812109033,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,18,0.7850005177015292,0.9999998812109033,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,19,0.7831279191517215,0.9999997310351644,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,20,0.7921926473244065,0.9999999562805906,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1
 0 0 0]",False,0
100,0.05,0.1,4,247,21,0.8024542220635357,0.9999967481792118,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1
 0 0 1]",False,0
100,0.05,0.1,4,247,22,0.8450276967150347,0.9999999184728979,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1
 0 1 1]",False,0
100,0.05,0.1,4,247,23,0.8002932295073107,0.9999973468525085,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,24,0.8285202799616188,0.9999997310351644,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,25,0.8043623909047901,0.9999997310351644,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1
 0 1 0]",False,0
100,0.05,0.1,4,247,26,0.8032506991231625,0.9999991349708309,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 1 1
 0 0 0]",False,0
100,0.05,0.1,4,247,27,0.8101065728212408,0.9999997310533543,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1
 1 0 0]",False,0
100,0.05,0.1,4,247,28,0.7979283155438834,0.9999984350153789,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0
 1 1 1]",False,0
100,0.05,0.1,4,247,29,0.8430985484303054,0.9999982430940938,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1
 0 0 1]",False,0
100,0.05,0.1,5,248,0,0.2864530795654554,0.9613129790750082,"[1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0
 1 1 1]",False,0
100,0.05,0.1,5,248,1,0.5440594648263716,0.9996087657854481,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0
 1 1 1]",False,0
100,0.05,0.1,5,248,2,0.7415675926183787,0.9999138758632096,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0
 1 1 1]",False,0
100,0.05,0.1,5,248,3,0.793368894191222,0.9999901666413671,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0
 1 0 1]",False,0
100,0.05,0.1,5,248,4,0.8133069600685541,0.9996850567155731,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 0
 1 1 0]",False,0
100,0.05,0.1,5,248,5,0.7841922995770461,0.9999472711494483,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 1 0
 1 1 1]",False,0
100,0.05,0.1,5,248,6,0.8449152027448724,0.9999901899242256,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0 1 0 1 0 0 1 0
 1 0 1]",False,0
100,0.05,0.1,5,248,7,0.8423298214918757,0.9999902085596077,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 0
 1 1 0]",False,0
